id,question,pred,answer,answer_type,image
519,Do the whorls composed of the smooth muscle cells and fibroblasts show osseous metaplasia in the centre?,no,yes,CLOSED,
522,How many strands does the particle have?,3,two,OPEN,
524,"What does the particle have containing proteins, p24 and p18, two strands of viral rna, and enzyme reverse transcriptase?",a capsule,core transcriptase,OPEN,
527,"What is studded with 2 viral glycoproteins, gp120 and gp41, in the positions shown?",the membrane,bilayer lipid membrane,OPEN,
528,What is bilayer lipid membrane studded with?,proteins that recognize and bind to specific molecules,2 viral glycoproteins,OPEN,
531,What is further composed of double helix of two pleated sheets in the form of twin filaments separated by a clear space?,chromosome,each fibril,OPEN,
532,What is each fibril further composed of?,a central core of neuropil and peripheral layer of nuclei,double helix of two pleated sheets,OPEN,
535,What is further composed of two pleated sheets in the form of twin filaments separated by a clear space?,the chromosome,each fibril,OPEN,
537,What has a pentagonal or doughnut profile?,the chromosome,p-component,OPEN,
538,What does p-component have?,a protruding,pentagonal or doughnut profile,OPEN,
539,Does p-component have a pentagonal or doughnut profile?,no,yes,CLOSED,
540,Does these end components of chromosome have a pentagonal or doughnut profile?,yes,no,CLOSED,
541,"What does c, x-ray crystallography and infra-red spectroscopy show?",a sharp band of reactive antigen,fibrils having cross,OPEN,
542,"Does c, x-ray crystallography and infra-red spectroscopy show fibrils having cross -- pleated sheet configuration which produces periodicity that gives the characteristic staining properties of amyloid with Congo red and birefringence under polarising mic",no,yes,CLOSED,
544,What stained red-pink Congophilia?,elastin,the amyloid deposits,OPEN,
546,Did apoptosis stain red-pink Congophilia?,yes,no,CLOSED,
547,What show apple-green birefringence?,urinary tract,congophilic areas,OPEN,
548,What do the congophilic areas show?,deposits of amyloid,apple-green birefringence,OPEN,
551,What show birefringence?,urate crystals,the congophilic areas,OPEN,
553,Do the lipofuscin pigment granules show apple-green birefringence?,yes,no,CLOSED,
554,What are seen mainly in the glomerular capillary tuft?,crescents,the amyloid deposits,OPEN,
555,Where are the amyloid deposits seen?,in the mesangial matrix,glomerular capillary tuft,OPEN,
558,"What casts in the tubular lumina, and in the arterial wall producing luminal narrowing?",crescents in the tubular lumina and in the arterial wall,amyloid,OPEN,
559,"Does amyloid cast in the tubular lumina, and in the arterial wall producing luminal narrowing?",no,yes,CLOSED,
561,What are also present in peritubular connective tissue producing atrophic tubules?,a few multinucleate giant cells,the deposits,OPEN,
562,Where are the deposits producing atrophic tubules present?,in the interstitium,peritubular connective tissue,OPEN,
563,Are the deposits also present in peritubular connective tissue producing atrophic tubules?,no,yes,CLOSED,
565,What is extensive in the space of Disse causing compression and pressure atrophy of hepatocytes?,fibrosis,deposition,OPEN,
566,Where the deposition is extensive causing compression and pressure atrophy of hepatocytes?,in the centrilobular area,in the space of disse,OPEN,
568,Is the surrounding zone extensive in the space of Disse causing compression and pressure atrophy of hepatocytes?,yes,no,CLOSED,
569,What shows congophilia which under polarising microscopy?,amyloid,congo red staining,OPEN,
570,What does  congo red staining show?,amyloid deposits,congophilia which under polarising microscopy,OPEN,
574,What shows apple-green birefringence?,polarising microscopy,the figure,OPEN,
581,What does the peripheral zone show?,granulomatous inflammation,mild fatty change of liver cells,OPEN,
584,What shows marked degeneration and necrosis of hepatocytes accompanied by haemorrhage while the peripheral zone shows mild fatty change of liver cells?,centrilobular cells,centrilobular zone,OPEN,
585,What does the centrilobular zone show?,marked fatty change of hepatocytes,marked degeneration and necrosis of hepatocytes accompanied by haemorrhage,OPEN,
591,"What is there increased in the red pulp, capsule and the trabeculae?",fibrosis,fibrosis trabeculae,OPEN,
596,What is the color of the firm areas with base on the pleura?,grey-brown,dark tan,OPEN,
598,What does the sectioned surface show with?,with a mixture of grey-white foci,base on the pleura,OPEN,
599,How does the sectioned surface show dark tan firm areas?,with focal pale abscesses,with base on the pleura,OPEN,
600,Does the sectioned surface show dark tan firm areas with base on the pleura?,no,yes,CLOSED,
602,What shows ghostal veoli filled with blood?,the interstitium,infarcted area,OPEN,
603,What does infarcted area show?,ingrowth of inflammatory granulation tissue,ghostal veoli filled with blood,OPEN,
604,Does infarcted area show ghostal veoli filled with blood?,no,yes,CLOSED,
606,What show typical coagulative necrosis?,the nuclei,renal tubules and glomeruli,OPEN,
607,What do renal tubules and glomeruli show?,characteristic bile lakes and multinucleate giant cells,typical coagulative necrosis,OPEN,
608,Do renal tubules and glomeruli show typical coagulative necrosis?,no,yes,CLOSED,
610,Where is acute inflammatory infiltrate at?,the site of tissue necrosis,the periphery of the infarct,OPEN,
611,What is there at the periphery of the infarct?,some residual adrenal gland,acute inflammatory,OPEN,
615,What are the lesions predominantly seen in?,the lung,lymph nodes and throughout lung parenchyma,OPEN,
621,What is a giant cell with inclusions seen in?,a specimen from an immunosuppressed patient,photomicrograph,OPEN,
623,Is congo red staining also seen in the photomicrograph?,yes,no,CLOSED,
624,What represents cell cycle for stable cells?,green,circle shown with yellow-orange line,OPEN,
627,What represents cell cycle for labile cells?,continuous green circle,the particle,OPEN,
628,What is the inner circle shown with?,a cross section of the cell,green line,OPEN,
631,What represents cell cycle for permanent cells?,outer layer of cells,circle shown with red line,OPEN,
632,What is the circle shown with?,3 coloured cells representing different stages of cell death,red line represents cell cycle for permanent cells,OPEN,
636,What does ctive granulation tissue have?,inflammatory cells and capillaries,inflammatory cell infiltrate,OPEN,
639,Where is inflammatory response from?,the underlying dermis,the margins,OPEN,
642,What are filled with blood clot?,the openings,the open wound,OPEN,
645,Are the vesselwall filled with blood clot?,yes,no,CLOSED,
646,What migrate along the incised margin on either side as well as around the suture track?,epithelial spurs,spurs of epidermal cells,OPEN,
651,What at around 7th day results in scar tissue at the sites of incision and suture track?,epithelial spurs from the margins of wound,removal of suture,OPEN,
652,When does removal of suture result in?,epithelial spurs from the margins of wound,around 7th day,OPEN,
655,What is contrasted with normal basal polarity in columnar epithelium?,the polarity of nuclei in columnar epithelium,microscopic appearance of loss of nuclear polarity,OPEN,
656,How is microscopic appearance of loss of nuclear polarity contrasted ?,with the appearance of a crypt abscess,with normal basal polarity in columnar epithelium,OPEN,
657,Is microscopic appearance of loss of nuclear polarity b contrasted with normal basal polarity in columnar epithelium a?,no,yes,CLOSED,
661,What is surrounded by increased fat?,the tumour,matted mass of lymph nodes,OPEN,
662,What is matted mass of lymph nodes surrounded by?,fibrous tissue,increased fat,OPEN,
665,What are released into the cytosol?,t-antigen,viral rna genome,OPEN,
666,What are viral rna genome as well as reverse transcriptase released into?,the host cell,the cytosol,OPEN,
669,What fuses with the plasma membrane of the host cell?,dna,the viral envelope,OPEN,
670,How does the viral envelope fuse with?,the host cell,the plasma membrane of the host cell,OPEN,
673,What is based on size and location of centromere?,the 22q11 deletion syndrome,classification chromosomes,OPEN,
674,What is classification of chromosomes based on?,their size and shape,size and location centromere,OPEN,
680,Does electron microscopy show koilocytes having abundant vacuolated cytoplasm and nuclear enlargement ?,yes,no,CLOSED,
681,"How is the number there of malignant cells scattered singly or in small clusters having characteristic cytoplasmic vacuoles, nuclear hyperchromasia and prominent nucleoli?",irregular,large,OPEN,
684,What is there of the nuclear chromatin which is eventually extruded from the cell at the late erythroblast stage?,condensed,progressive condensation of the nuclear chromatin,OPEN,
686,What contains progressively less rna and more haemoglobin?,the nucleus,the cytoplasm,OPEN,
687,What does the cytoplasm contain?,coarse,progressively less rna and more haemoglobin,OPEN,
690,What is there?,large excess of mature and small differentiated lymphocytes,moderate microcytosis and hypochromia,OPEN,
695,Does the background aspirate show micronormoblastic erythropoiesis?,yes,no,CLOSED,
697,D lose whose cell membrane further during passage through the spleen?,splenic macrophages,their,OPEN,
698,What result in defect in anchoring of lipid bilayer of the membrane to the underlying cytoskeleton?,disruption of the cytoskeletal-lipid bilayer interaction,mutations in membrane proteins-alpha-spectrin,OPEN,
701,What results in spherical contour and small size so as to contain the given volume of haemoglobin in the deformed red cell?,deformation of the,this,OPEN,
704,What lose their cell membrane further during passage through the spleen?,red cells,these rigid spherical cells,OPEN,
705,What do these rigid spherical cells lose?,their ability to divide,their cell membrane further during passage through the spleen,OPEN,
706,Do these rigid spherical cells lose their cell membrane further during passage through the spleen?,no,yes,CLOSED,
709,What produces a circulating subpopulation of hyperspheroidal spherocytes while splenic macrophages in large numbers phagocytose defective red cells causing splenomegaly?,defects in the,this,OPEN,
